Beam Num_mean,latitude,longitude,canopy_height_est,year,track
6.0,21.77330788272839,89.01482289130485,6.396677967471689,2018,gt1l
6.0,21.773398622659116,89.0148130360164,12.199007669979373,2018,gt1l
6.0,21.773475586205535,89.01480466625455,12.475066612595962,2018,gt1l
6.0,21.773562276652395,89.01479523222972,4.269026920729452,2018,gt1l
6.0,21.773666992473217,89.01478383319417,5.381788107168489,2018,gt1l
6.0,21.773730027970583,89.01477697284243,7.008143498328436,2018,gt1l
6.0,21.77386392024165,89.01476241401821,12.039588928222656,2018,gt1l
6.0,21.77394362519553,89.01475376059123,5.1639170646278885,2018,gt1l
6.0,21.774014801039637,89.0147460444858,8.99396812918328,2018,gt1l
6.0,21.774106227713453,89.0147361512416,11.139914732642536,2018,gt1l
6.0,21.7742082275664,89.01472510736416,4.451649942726412,2018,gt1l
6.0,21.774277390473145,89.0147177116382,3.54050568603835,2018,gt1l
6.0,21.774393373387852,89.01470534156496,0.41648292529957587,2018,gt1l
6.0,21.774475290775552,89.0146966296671,16.513010978880807,2018,gt1l
6.0,21.774581283097795,89.01468538436578,6.8546063972461155,2018,gt1l
6.0,21.77465522755403,89.01467755615688,8.374858278000255,2018,gt1l
6.0,21.774743379308546,89.01466824084878,17.574978923376666,2018,gt1l
6.0,21.774822759732725,89.01465986638023,8.164819989887775,2018,gt1l
6.0,21.774926807414907,89.01464890653438,10.388911777042075,2018,gt1l
6.0,21.774998238656824,89.01464139254624,14.372264438090674,2018,gt1l
6.0,21.775113307275724,89.01462930032478,3.510985510675731,2018,gt1l
6.0,21.775200819032815,89.01462011213229,6.50937053135246,2018,gt1l
6.0,21.775289096360368,89.01461084770898,14.900023460648299,2018,gt1l
6.0,21.77535191313328,89.01460425677983,6.173343658447266,2018,gt1l
6.0,21.77546862876267,89.01459202040922,6.038160324195651,2018,gt1l
6.0,21.775547539920012,89.01458372789492,8.052428245558389,2018,gt1l
6.0,21.775649729086435,89.01457297962833,1.5161628723144531,2018,gt1l
6.0,21.77574645818176,89.01456280109666,0.7086277008082011,2018,gt1l
6.0,21.77579780256194,89.01455739622696,1.2340635061087042,2018,gt1l
6.0,21.775902567681705,89.01454636272372,0.4101159573514508,2018,gt1l
6.0,21.776015720269054,89.01453443751085,2.16827392578125,2018,gt1l
6.0,21.776095420514576,89.0145260320361,5.285576629495424,2018,gt1l
6.0,21.77617525688778,89.01451760806744,8.408563068952247,2018,gt1l
6.0,21.776264053407118,89.01450823323657,4.97890908372726,2018,gt1l
6.0,21.776352322789293,89.01449890846655,8.537027631417565,2018,gt1l
6.0,21.776492104633142,89.01448413230891,0.0,2018,gt1l
6.0,21.776562628333977,89.01447667291023,2.608995437518452,2018,gt1l
6.0,21.776633194748808,89.01446920654632,15.929869651778155,2018,gt1l
6.0,21.776719932488042,89.01446003333477,9.090592817937937,2018,gt1l
6.0,21.77679995824005,89.01445155725212,10.790510351004109,2018,gt1l
6.0,21.776910145125782,89.01443987425482,8.720531810445415,2018,gt1l
6.0,21.77698416799965,89.01443202585553,9.426768302778328,2018,gt1l
6.0,21.777084047326284,89.01442143746428,7.835530175115366,2018,gt1l
6.0,21.777176575242013,89.0144116314615,13.519154583974476,2018,gt1l
6.0,21.77726446924794,89.01440232057365,16.884682490990663,2018,gt1l
6.0,21.777352252261007,89.01439302662946,6.950153087845678,2018,gt1l
6.0,21.77744771256839,89.01438292665695,7.876066179508506,2018,gt1l
6.0,21.777521334460715,89.01437514295533,7.743845803415894,2018,gt1l
6.0,21.77761234123169,89.01436552870507,11.774712562648588,2018,gt1l
6.0,21.777701622618117,89.01435610546135,9.606599807640293,2018,gt1l
6.0,21.777795893722526,89.0143461654119,1.91095904635963,2018,gt1l
6.0,21.77789586275831,89.01433563596798,6.3903006193601115,2018,gt1l
6.0,21.777978293052186,89.01432695675904,7.452605148744269,2018,gt1l
6.0,21.77807418348778,89.01431687678001,11.247268676757812,2018,gt1l
6.0,21.778181620796307,89.0143056201785,3.9711628723321937,2018,gt1l
6.0,21.778255662556898,89.01429786854735,12.173521118079478,2018,gt1l
6.0,21.778344139498603,89.01428861057194,3.799651061252831,2018,gt1l
6.0,21.778425842823605,89.01428006451702,11.522684281861522,2018,gt1l
6.0,21.778523013718694,89.0142699032633,16.174585069925946,2018,gt1l
6.0,21.778604217717437,89.01426141207111,4.09244809833777,2018,gt1l
6.0,21.778710866756175,89.01425025853317,11.521965026855469,2018,gt1l
6.0,21.77878465455341,89.01424253919963,5.955537414558364,2018,gt1l
6.0,21.7788770456679,89.01423286940413,12.49907787043098,2018,gt1l
6.0,21.778959834424352,89.01422419906062,16.385256987375186,2018,gt1l
6.0,21.77905880493987,89.01421382556747,9.181550795125297,2018,gt1l
6.0,21.77914254893661,89.01420503933731,15.50392692320208,2018,gt1l
6.0,21.779262577731348,89.014192431992,12.710333017208413,2018,gt1l
6.0,21.779340849895632,89.01418419886724,0.8350021656022557,2018,gt1l
6.0,21.779412898817817,89.01417661130886,11.133506041296414,2018,gt1l
6.0,21.779503171233802,89.01416709284982,11.72736678585728,2018,gt1l
6.0,21.77961183369582,89.01415561842842,12.112060546875,2018,gt1l
6.0,21.77969178657589,89.01414716400299,0.9081317138719669,2018,gt1l
6.0,21.779769601498163,89.01413892490882,5.558858332067899,2018,gt1l
6.0,21.77986561575223,89.01412874629203,8.212598077162347,2018,gt1l
6.0,21.77995309198407,89.01411946103308,3.254771660127844,2018,gt1l
6.0,21.780038029349345,89.01411043489199,18.16323194834395,2018,gt1l
6.0,21.780144671420754,89.01409908851598,11.800146102876854,2018,gt1l
6.0,21.780218780236172,89.01409119566848,9.74469108583817,2018,gt1l
6.0,21.78033431868155,89.01407887936224,8.898645489139561,2018,gt1l
6.0,21.780390305699004,89.0140729072173,14.78195865338338,2018,gt1l
6.0,21.780486403010965,89.01406265130538,9.150622778388943,2018,gt1l
6.0,21.780588667405432,89.0140517484636,6.94964430067742,2018,gt1l
6.0,21.780675711171483,89.01404242823084,4.318881019395164,2018,gt1l
6.0,21.780756385153044,89.01403378306362,10.180662427657289,2018,gt1l
6.0,21.780856791395042,89.01402302810837,11.608499254393308,2018,gt1l
6.0,21.780936023009797,89.01401454783147,3.9569429671119987,2018,gt1l
6.0,21.781029477483955,89.01400455556569,4.008825742288124,2018,gt1l
6.0,21.781124035704682,89.01399446016686,9.442361098094638,2018,gt1l
6.0,21.781198902541615,89.01398647839694,6.13300065087175,2018,gt1l
6.0,21.78130887867843,89.013974777648,14.002940023970396,2018,gt1l
6.0,21.781386888358345,89.01396649413059,9.232070922851562,2018,gt1l
6.0,21.78148552497093,89.01395604383163,12.084587573995135,2018,gt1l
6.0,21.781586773779622,89.01394534364,11.570743441704131,2018,gt1l
6.0,21.781670040707144,89.01393656507231,17.767091115345075,2018,gt1l
6.0,21.781755020112133,89.01392762590346,4.803481499622066,2018,gt1l
6.0,21.781848353900628,89.01391779263821,12.79388999926752,2018,gt1l
6.0,21.781956355408752,89.01390653589007,1.0709133857659765,2018,gt1l
6.0,21.78202661919001,89.01389923610776,10.851447211385564,2018,gt1l
6.0,21.782104757210195,89.01389112758093,5.837659975072299,2018,gt1l
6.0,21.782219398997444,89.01387924390086,14.68526840209961,2018,gt1l
6.0,21.782306720006545,89.0138701974103,11.82201254711071,2018,gt1l
6.0,21.782373327023716,89.01386329737204,12.199225006098054,2018,gt1l
6.0,21.782474687659523,89.0138527935441,9.475178832996903,2018,gt1l
6.0,21.782570001005936,89.01384290769197,18.542110443115234,2018,gt1l
6.0,21.78265398241915,89.01383418669324,15.944269620505679,2018,gt1l
6.0,21.78273316079302,89.0138259531037,8.760485429050384,2018,gt1l
6.0,21.782806810106052,89.01381828150978,9.281893510061336,2018,gt1l
6.0,21.782931664445954,89.01380524356162,8.9804507287527,2018,gt1l
6.0,21.783014966486693,89.01379651856541,1.7908718582623422,2018,gt1l
6.0,21.783083830745724,89.0137892957623,17.130565643310547,2018,gt1l
6.0,21.783206171408608,89.01377640826534,14.157309214248428,2018,gt1l
6.0,21.783270351203907,89.01376960593062,13.68511581388924,2018,gt1l
6.0,21.783363702534864,89.01375968677107,9.779776255264053,2018,gt1l
6.0,21.783446509917727,89.01375086336073,8.254004160256827,2018,gt1l
6.0,21.78356353074837,89.01373835884164,0.8327384160851494,2018,gt1l
6.0,21.783638936698683,89.01373027951385,5.470969233146327,2018,gt1l
6.0,21.78373573828031,89.01371988661505,16.443508316701504,2018,gt1l
6.0,21.783818616673045,89.01371097123912,0.6410144042350296,2018,gt1l
6.0,21.783915068486785,89.01370057713348,9.803815118229844,2018,gt1l
6.0,21.784004884850734,89.01369088424588,9.474718948932669,2018,gt1l
6.0,21.784102559204275,89.01368033118034,7.87812160626695,2018,gt1l
6.0,21.784165734798105,89.01367350035903,7.4413668314884305,2018,gt1l
6.0,21.7842788230324,89.01366126700317,8.912311553955078,2018,gt1l
6.0,21.784360123448543,89.0136524753226,1.5091711193889668,2018,gt1l
6.0,21.784440718912972,89.01364376898783,0.660006748091895,2018,gt1l
6.0,21.784543389483986,89.01363263465211,9.838754324727676,2018,gt1l
6.0,21.784628683751414,89.01362339387096,18.295654165301613,2018,gt1l
6.0,21.784718305188317,89.01361369732929,11.170527321948107,2018,gt1l
6.0,21.78480737440899,89.01360407726416,12.728744234236117,2018,gt1l
6.0,21.784902614114703,89.01359381260475,6.581053325111384,2018,gt1l
6.0,21.78499311132325,89.01358408347468,8.95984404428571,2018,gt1l
6.0,21.7850805902768,89.01357470384941,5.6057919093214466,2018,gt1l
6.0,21.785165676240045,89.01356560621795,14.106548036922113,2018,gt1l
6.0,21.78525829582219,89.013555732845,5.6074839623276915,2018,gt1l
6.0,21.785347274626567,89.01354627766567,2.4992308781453403,2018,gt1l
6.0,21.785435518742357,89.01353692988948,8.431832449773161,2018,gt1l
6.0,21.78551935391957,89.01352807619509,12.965958731359182,2018,gt1l
6.0,21.78561242876158,89.01351827643457,3.4503759660320554,2018,gt1l
6.0,21.78570908627456,89.01350807338169,10.894766262614077,2018,gt1l
6.0,21.785789824711603,89.01349970062218,11.67121163709703,2018,gt1l
6.0,21.785890699027,89.01348926674004,6.493714694164821,2018,gt1l
6.0,21.785977162202176,89.013480335835,11.163366247170805,2018,gt1l
6.0,21.786055525874147,89.01347224621291,14.397077099966095,2018,gt1l
6.0,21.786151156924667,89.01346237380277,11.103162436659858,2018,gt1l
6.0,21.78625303029478,89.01345184873632,0.3271333568148762,2018,gt1l
6.0,21.78633687992479,89.01344317366605,14.189626421131205,2018,gt1l
6.0,21.7864330753475,89.01343320188947,2.9608845358684945,2018,gt1l
6.0,21.786519560925946,89.01342421417485,17.282243662802003,2018,gt1l
6.0,21.786598634744564,89.01341597511113,19.11065542302267,2018,gt1l
6.0,21.786704162921488,89.013404942256,4.985967342426086,2018,gt1l
6.0,21.786784058195245,89.01339655946985,10.147123923689307,2018,gt1l
6.0,21.78687043860025,89.01338746495243,8.09501965836315,2018,gt1l
6.0,21.78696691191375,89.01337736004467,10.117129672036633,2018,gt1l
6.0,21.787051448179767,89.01336829697537,0.751970785606247,2018,gt1l
6.0,21.787137845240082,89.01335897725643,14.561782644906309,2018,gt1l
6.0,21.787228716107585,89.0133491504112,7.469361713988825,2018,gt1l
6.0,21.78731781013374,89.01333949896306,13.660707408426617,2018,gt1l
6.0,21.787402823894837,89.0133302795334,3.000953805835387,2018,gt1l
6.0,21.787510113420538,89.01331864036622,5.4929385066122185,2018,gt1l
6.0,21.787585553584815,89.01331045936163,8.208158765690754,2018,gt1l
6.0,21.787680971060517,89.01330012203445,14.03177615576422,2018,gt1l
6.0,21.787770138122053,89.0132904784463,2.879206249150691,2018,gt1l
6.0,21.787861203928156,89.01328065206437,13.704201970588919,2018,gt1l
6.0,21.787953814990757,89.01327068708386,14.828213010500987,2018,gt1l
6.0,21.788050965454463,89.01326026957786,15.375514116026267,2018,gt1l
6.0,21.788124107944146,89.0132524539677,4.2050700716098675,2018,gt1l
6.0,21.78823217422674,89.01324087908122,7.575591051604825,2018,gt1l
6.0,21.788311607690513,89.01323250300669,2.829681528165068,2018,gt1l
6.0,21.78840112341982,89.01322318551094,9.919505343948266,2018,gt1l
6.0,21.7884926602913,89.01321368920553,3.5876156733628264,2018,gt1l
6.0,21.78858879436623,89.013203743414,6.72151799358268,2018,gt1l
6.0,21.788665993483782,89.0131957710233,8.788167153424169,2018,gt1l
6.0,21.78876096284599,89.01318597570906,3.075353962149066,2018,gt1l
6.0,21.78886030821625,89.01317573503404,7.720340587924987,2018,gt1l
6.0,21.788939490484275,89.01316757135774,11.952880927735123,2018,gt1l
6.0,21.789029427995654,89.0131582915043,9.277712328704794,2018,gt1l
6.0,21.78911672888438,89.01314927132894,9.828048706054688,2018,gt1l
6.0,21.78920453214853,89.01314018180186,2.936538015071193,2018,gt1l
6.0,21.789299300487485,89.01313034649661,11.006176676202578,2018,gt1l
6.0,21.789382825629662,89.0131216522611,10.348074095803113,2018,gt1l
6.0,21.789498316278085,89.01310962495182,1.8064986633234028,2018,gt1l
6.0,21.789567835472667,89.01310235300981,0.7480020194571253,2018,gt1l
6.0,21.78966679781745,89.01309180912915,8.308104942610882,2018,gt1l
6.0,21.78976194200472,89.01308163928623,5.4348602294921875,2018,gt1l
6.0,21.789846574037917,89.01307257050834,14.073297909190345,2018,gt1l
6.0,21.789926199299412,89.01306402348554,10.930154527944637,2018,gt1l
6.0,21.790026214390732,89.0130532719972,4.515223911678824,2018,gt1l
6.0,21.790113758642416,89.01304385244553,12.943684150031231,2018,gt1l
6.0,21.79020967173387,89.01303352917975,15.347887105012829,2018,gt1l
6.0,21.79028272439042,89.01302566784435,12.906982553570565,2018,gt1l
6.0,21.790375177310086,89.01301572487051,11.09178451011735,2018,gt1l
6.0,21.79047632057811,89.01300486085293,14.917896412255757,2018,gt1l
6.0,21.79055767786798,89.01299613620158,18.69628883588988,2018,gt1l
6.0,21.790648145118723,89.01298645232201,13.478675569830706,2018,gt1l
6.0,21.790739322732183,89.01297671027304,9.566092786641285,2018,gt1l
6.0,21.79083181881849,89.01296680816888,6.498430844057616,2018,gt1l
6.0,21.79091832650325,89.01295770831274,9.805425681690537,2018,gt1l
6.0,21.791013548169083,89.01294771563144,9.374998774110495,2018,gt1l
6.0,21.79109701322327,89.01293897352214,6.318542344389073,2018,gt1l
6.0,21.791180948640477,89.0129301956312,11.959085793363194,2018,gt1l
6.0,21.791286125710347,89.01291921074252,11.597737673891181,2018,gt1l
6.0,21.791370427290087,89.01291041356716,11.289787156390815,2018,gt1l
6.0,21.79145552031467,89.01290153715581,11.912657192745272,2018,gt1l
6.0,21.791536499406902,89.01289309005196,9.784988534800092,2018,gt1l
6.0,21.791625686496854,89.01288378368025,8.645383769030374,2018,gt1l
6.0,21.791733996366457,89.0128724727687,13.202525774682265,2018,gt1l
6.0,21.791805883650433,89.01286495777573,10.328413009732373,2018,gt1l
6.0,21.79191884854398,89.01285313163467,11.936745551329986,2018,gt1l
6.0,21.791987048995363,89.0128459798266,12.803063669496382,2018,gt1l
6.0,21.7920990415919,89.0128342531491,6.450971330947809,2018,gt1l
6.0,21.79217667403243,89.01282603149096,10.024746486323323,2018,gt1l
6.0,21.792266305369438,89.01281651647398,14.530024392773214,2018,gt1l
6.0,21.79235386739883,89.01280720621735,8.667874472490567,2018,gt1l
6.0,21.792436045124035,89.01279845662563,8.946504320233693,2018,gt1l
6.0,21.79253312610101,89.01278810790885,14.492063794889027,2018,gt1l
6.0,21.792625779071365,89.01277822170945,1.743447440028561,2018,gt1l
6.0,21.79271926438803,89.01276823985508,1.0719244815597762,2018,gt1l
6.0,21.792808757742797,89.01275868048754,1.1022340228223584,2018,gt1l
6.0,21.79288729889454,89.01275029015142,11.07057884762063,2018,gt1l
6.0,21.79297902719864,89.01274049220979,15.914864131513042,2018,gt1l
6.0,21.793076537412624,89.01273008084645,11.329335348842298,2018,gt1l
6.0,21.793178552013014,89.01271919610912,10.903628645278175,2018,gt1l
6.0,21.79326353450704,89.0127101365696,9.633421799288996,2018,gt1l
6.0,21.793358478251896,89.01270001309425,11.61780112164886,2018,gt1l
6.0,21.793433349524236,89.01269205884311,14.318578038721192,2018,gt1l
6.0,21.79350597732524,89.01268435866386,4.010790279903475,2018,gt1l
6.0,21.793630313568105,89.01267119441056,9.936632640254828,2018,gt1l
6.0,21.793703907613757,89.01266341308536,7.717135988426193,2018,gt1l
6.0,21.793792343316152,89.01265407307923,12.33651575501667,2018,gt1l
6.0,21.793893623838407,89.0126433889153,2.516626221617578,2018,gt1l
6.0,21.793979851331713,89.01263430282194,7.961040769543812,2018,gt1l
6.0,21.79406935551806,89.01262487990775,15.73522622230778,2018,gt1l
6.0,21.79415566225027,89.01261580057479,9.084878648856403,2018,gt1l
6.0,21.79424055653526,89.012606875381,18.194074358050116,2018,gt1l
6.0,21.794329423132666,89.01259753693701,8.02606855103447,2018,gt1l
6.0,21.79441858431699,89.0125881703779,6.720742906869013,2018,gt1l
6.0,21.794510592798968,89.01257850582982,10.602133614841646,2018,gt1l
6.0,21.794609347608198,89.01256811945586,15.104466273853669,2018,gt1l
6.0,21.794695007453363,89.01255912065905,5.0058876562862125,2018,gt1l
6.0,21.79478221353826,89.01254998394899,9.065267835316305,2018,gt1l
6.0,21.794874498102466,89.01254030650873,9.043530600085283,2018,gt1l
6.0,21.79495574747602,89.01253177653793,13.618142808990902,2018,gt1l
6.0,21.79505982934724,89.01252083249398,10.809164864243485,2018,gt1l
6.0,21.79514586894001,89.01251176923319,8.906267983494516,2018,gt1l
6.0,21.7952383146326,89.01250201190321,4.12120601110184,2018,gt1l
6.0,21.795322849307755,89.01249307090549,14.32101876394654,2018,gt1l
6.0,21.79541233228429,89.0124835859577,13.186832427932835,2018,gt1l
6.0,21.79549870649191,89.01247440956767,8.977439880371094,2018,gt1l
6.0,21.795589062325682,89.01246478805176,8.036186763222823,2018,gt1l
6.0,21.79567217250843,89.01245591779433,7.562648773193358,2018,gt1l
6.0,21.79578070005732,89.01244430723327,14.008910042855492,2018,gt1l
6.0,21.79585675008086,89.01243616089151,19.723840440926892,2018,gt1l
6.0,21.795954727230715,89.01242566976202,2.9020205906633265,2018,gt1l
6.0,21.796041644526554,89.01241623886948,14.15678445210704,2018,gt1l
6.0,21.796127078259957,89.01240695955691,9.743275083337968,2018,gt1l
6.0,21.796210069041056,89.01239794136839,9.52090726582766,2018,gt1l
6.0,21.79629970713711,89.0123882016098,1.3596703665096825,2018,gt1l
6.0,21.79640619889092,89.01237663918646,4.696856907614915,2018,gt1l
6.0,21.796487292285143,89.01236784613081,6.275612149929209,2018,gt1l
6.0,21.796574140870984,89.01235844518098,9.515725272025009,2018,gt1l
6.0,21.79666363486862,89.01234878004028,0.6877495902273267,2018,gt1l
6.0,21.79676942520922,89.0123373887937,11.711099897079544,2018,gt1l
6.0,21.79684694104275,89.01232906965377,12.569418226043538,2018,gt1l
6.0,21.796947247436783,89.01231834252492,5.036732509040483,2018,gt1l
6.0,21.797025750953466,89.01230997843886,5.939242001725205,2018,gt1l
6.0,21.797127043798277,89.01229923059873,10.377346886514827,2018,gt1l
6.0,21.797208600321323,89.01229056265255,5.683378431307553,2018,gt1l
6.0,21.79728867712323,89.01228218813095,6.8370014058715185,2018,gt1l
6.0,21.797397653778056,89.01227086590444,7.250845284321713,2018,gt1l
6.0,21.797480455264118,89.0122622933103,6.476900824369601,2018,gt1l
6.0,21.79758165135676,89.012251845351,8.673292357315354,2018,gt1l
6.0,21.797659890751,89.01224378490643,0.8550419276913246,2018,gt1l
6.0,21.79774357465465,89.01223517528453,2.1474465265968874,2018,gt1l
6.0,21.797839748883344,89.01222528969308,6.100297791645531,2018,gt1l
6.0,21.797931555933204,89.01221585565627,6.9156235286450505,2018,gt1l
6.0,21.798029840368404,89.01220575181195,12.726025022239106,2018,gt1l
6.0,21.798105617999905,89.0121979539669,15.146888732910156,2018,gt1l
6.0,21.798196479312004,89.01218859070826,11.628220484579906,2018,gt1l
6.0,21.79827889945767,89.0121800805728,15.716552440946842,2018,gt1l
6.0,21.79839023844992,89.01216855181113,14.91137797037981,2018,gt1l
6.0,21.79845614622984,89.01216171727197,5.59664357500381,2018,gt1l
6.0,21.798567958351818,89.01215005425686,3.3849062711946942,2018,gt1l
6.0,21.798630247746058,89.01214352556273,8.061150260537168,2018,gt1l
6.0,21.79877394555478,89.01212839878883,2.599559783935547,2018,gt1l
6.0,21.798837530999993,89.01212167520445,13.961634692208676,2018,gt1l
6.0,21.798920674604425,89.01211285888692,4.446810313256485,2018,gt1l
6.0,21.79899491427215,89.01210496177771,10.625452177704936,2018,gt1l
6.0,21.799099146727393,89.01209383541621,11.028502872777082,2018,gt1l
6.0,21.79919972663039,89.0120830585529,17.564850398707293,2018,gt1l
6.0,21.799267218710984,89.01207580572826,6.048840114057981,2018,gt1l
6.0,21.799362731803964,89.01206551482325,4.7091362820128,2018,gt1l
6.0,21.799452135365357,89.01205585769573,5.142653737695178,2018,gt1l
6.0,21.7995444793684,89.01204585981729,15.137453215427477,2018,gt1l
6.0,21.799638098932725,89.01203570478702,15.162591722264777,2018,gt1l
6.0,21.799736443710614,89.0120250716346,6.473940107548152,2018,gt1l
6.0,21.79982927557972,89.01201493535011,11.452487379899331,2018,gt1l
6.0,21.799892762143113,89.01200797325588,14.131107471599748,2018,gt1l
6.0,21.800006631694664,89.01199549081488,16.310637882240364,2018,gt1l
6.0,21.80008644131871,89.01198675331484,13.011194365202574,2018,gt1l
6.0,21.800162422056143,89.01197844586106,7.4823040140020325,2018,gt1l
6.0,21.800284725271897,89.01196511337425,16.246998622486487,2018,gt1l
6.0,21.8003538772705,89.01195759874128,9.225402323387263,2018,gt1l
6.0,21.80044031945328,89.01194823494855,15.806159718822535,2018,gt1l
6.0,21.8005228950748,89.01193932534807,10.338317502115823,2018,gt1l
6.0,21.800617216801555,89.0119291906827,7.638386141875545,2018,gt1l
6.0,21.80072067810442,89.01191813340658,1.4392571626697048,2018,gt1l
6.0,21.800802002335903,89.01190948431596,8.96719572280709,2018,gt1l
6.0,21.800914360344358,89.01189759951923,14.29661853515008,2018,gt1l
6.0,21.800969497222418,89.01189179214907,8.800508352391063,2018,gt1l
6.0,21.801071039778332,89.0118810526563,9.381755302171833,2018,gt1l
6.0,21.801174362219513,89.01187047641783,18.06053214214188,2018,gt1l
6.0,21.801251145751678,89.01186264257191,13.112136840820314,2018,gt1l
6.0,21.801339121445793,89.01185368174546,5.108203887939453,2018,gt1l
6.0,21.801434732601972,89.01184395007603,12.686314488698827,2018,gt1l
6.0,21.801516194302025,89.01183565503543,3.201884959743076,2018,gt1l
6.0,21.80161770340311,89.01182530177684,7.54201705370518,2018,gt1l
6.0,21.801705910783653,89.01181627824715,16.42522938998328,2018,gt1l
6.0,21.801785153700916,89.01180814417492,10.768075534376926,2018,gt1l
6.0,21.801884413869626,89.01179791100616,6.674110957639236,2018,gt1l
6.0,21.801977329413162,89.01178827391104,15.704151153564453,2018,gt1l
6.0,21.802055579753898,89.0117801170404,9.8938428243355,2018,gt1l
6.0,21.802129048365313,89.01177241808921,2.024732208411116,2018,gt1l
6.0,21.802243327803236,89.01176035726505,9.44153086326155,2018,gt1l
6.0,21.80232532961538,89.01175184475272,9.170482635624928,2018,gt1l
6.0,21.8024002786782,89.01174362592752,7.291116714703392,2018,gt1l
6.0,21.802494222471996,89.01173327635689,7.653586578319121,2018,gt1l
6.0,21.802604614932754,89.01172105867526,7.450188140861641,2018,gt1l
6.0,21.802688659487693,89.01171173474809,0.0,2018,gt1l
6.0,21.802774566836725,89.01170219103213,8.964206326618646,2018,gt1l
6.0,21.802857214833818,89.01169301164389,3.23837511889718,2018,gt1l
6.0,21.802983137786175,89.01167905071388,8.31979220243948,2018,gt1l
6.0,21.80304350622961,89.01167237719451,14.218223703874555,2018,gt1l
6.0,21.80313554302786,89.01166223761142,7.553411812669907,2018,gt1l
6.0,21.803243649138558,89.01165038996791,4.278886922231472,2018,gt1l
6.0,21.803292973439838,89.01164501046165,5.7118392944733785,2018,gt1l
6.0,21.80342341966361,89.01163088289579,6.66658401490146,2018,gt1l
6.0,21.803510171620985,89.01162156651056,6.119630813760729,2018,gt1l
6.0,21.8036219602558,89.0116094919712,9.762531280517578,2018,gt1l
6.0,21.80368432781672,89.01160309438976,9.763085572146068,2018,gt1l
6.0,21.80375594041505,89.01159578252901,2.585010777101928,2018,gt1l
6.0,21.803856685814573,89.01158555911186,15.657287598208292,2018,gt1l
6.0,21.803955823227238,89.01157555145072,10.36056260174417,2018,gt1l
6.0,21.804044427170265,89.0115666371861,4.3672027587890625,2018,gt1l
6.0,21.804149486867008,89.01155608589139,14.640432586705392,2018,gt1l
6.0,21.80423553547321,89.01154744576417,9.048080902170547,2018,gt1l
6.0,21.804305355802473,89.01154042767473,3.009677271218891,2018,gt1l
6.0,21.804391493277457,89.01153175227533,11.377691453534075,2018,gt1l
6.0,21.804487397200923,89.01152205775824,7.5492267608926795,2018,gt1l
6.0,21.80458227513153,89.01151242054478,18.25774574296365,2018,gt1l
6.0,21.804684505515088,89.01150197191495,12.686199188458502,2018,gt1l
6.0,21.80474481951267,89.01149577090138,9.434797287042208,2018,gt1l
6.0,21.804862307828234,89.01148375825119,11.570457326957175,2018,gt1l
6.0,21.804940816959373,89.01147546554586,13.922868925911771,2018,gt1l
6.0,21.805013484473992,89.01146762940948,16.77298552391023,2018,gt1l
6.0,21.805105422957237,89.01145766626053,14.830133438152984,2018,gt1l
6.0,21.805207684478052,89.01144652580244,4.07652026153918,2018,gt1l
6.0,21.80530063903843,89.01143636391916,11.879230236095118,2018,gt1l
6.0,21.80536890615421,89.01142888601184,7.6419742193342355,2018,gt1l
6.0,21.805480814639008,89.01141661340527,0.6715470675693425,2018,gt1l
6.0,21.805573926856898,89.01140640308465,8.986129159036437,2018,gt1l
6.0,21.805666503496926,89.01139626351697,14.761445710103175,2018,gt1l
6.0,21.805758726725184,89.01138618751895,4.767159730032754,2018,gt1l
6.0,21.805826794161174,89.01137877118843,13.351402448562382,2018,gt1l
6.0,21.805909625314296,89.01136977532347,5.605335681484085,2018,gt1l
6.0,21.80601342782627,89.01135855648067,12.423704081598979,2018,gt1l
6.0,21.806090973123304,89.01135021726293,10.571286826314712,2018,gt1l
6.0,21.806188821362525,89.0113396433978,15.370771736882219,2018,gt1l
6.0,21.80630125118961,89.01132797325724,5.6766433716476214,2018,gt1l
6.0,21.806390858586553,89.01131872004581,11.677988052406427,2018,gt1l
6.0,21.806456761173656,89.01131193855164,5.046794891406611,2018,gt1l
6.0,21.80655039178307,89.01130232832563,18.453887798312493,2018,gt1l
6.0,21.806641348642003,89.01129301108571,10.268455505352144,2018,gt1l
6.0,21.806710927241987,89.01128588975976,5.095834732015398,2018,gt1l
6.0,21.806797741454687,89.01127700405566,0.0,2018,gt1l
6.0,21.806920240158902,89.01126444873887,2.5418038547696966,2018,gt1l
6.0,21.807016858826255,89.01125451853842,8.854261398343853,2018,gt1l
6.0,21.807102084298133,89.01124572997094,14.909160613426288,2018,gt1l
6.0,21.807176029791474,89.01123807672353,13.258209228515625,2018,gt1l
6.0,21.80727269255276,89.01122802959802,16.339154868444112,2018,gt1l
6.0,21.807362662092714,89.01121862532665,7.284883499191963,2018,gt1l
6.0,21.807477916049034,89.0112065575052,2.47485351555941,2018,gt1l
6.0,21.80752278115816,89.01120174009168,10.520839690518613,2018,gt1l
6.0,21.8076249317715,89.0111907235465,7.4091987608110585,2018,gt1l
6.0,21.807728115483897,89.01117953273166,14.527013778646264,2018,gt1l
6.0,21.807820622293615,89.011169454021,6.3966413424925435,2018,gt1l
6.0,21.807894302231517,89.0111614007886,15.610698841244442,2018,gt1l
6.0,21.807980607052546,89.01115194328331,11.393528125912413,2018,gt1l
